1.0, 0.0, 9.776700019836426, -3.5490000247955322
1.0, 0.0, 8.910699844360352, -3.0490000247955322
1.0, 0.0, 8.910699844360352, -2.0490000247955322
1.0, 0.0, 9.776700019836426, -1.5490000247955322
1.0, 0.0, 10.6427001953125, -2.0490000247955322
1.0, 0.0, 10.6427001953125, -3.0490000247955322
2.0, 0.0, 9.776700019836426, -0.5490000247955322
1.0, 0.0, 10.6427001953125, -0.04899999871850014
1.0, 0.0, 11.50879955291748, -0.5490000247955322
1.0, 0.0, 11.50879955291748, -1.5490000247955322
2.0, 0.0, 10.6427001953125, 0.9509999752044678
2.0, 0.0, 8.044699668884277, -3.5490000247955322
1.0, 0.0, 7.178599834442139, -3.0490000247955322
1.0, 0.0, 7.178599834442139, -2.0490000247955322
1.0, 0.0, 8.044699668884277, -1.5490000247955322
1.0, 0.0, 7.178599834442139, 0.9509999752044678
1.0, 0.0, 8.940699577331543, 0.041600000113248825
1.0, 0.0, 9.279399871826172, 0.9825000166893005
1.0, 0.0, 7.517399787902832, 1.8918999433517456
1.0, 0.0, 4.94320011138916, 1.0044000148773193
2.0, 0.0, 5.36899995803833, 0.09950000047683716
1.0, 0.0, 6.865499973297119, 2.9326999187469482
2.0, 0.0, 4.002299785614014, 1.3431999683380127
1.0, 0.0, 7.178599834442139, -0.04899999871850014
2.0, 0.0, 8.044699668884277, -0.5490000247955322
2.0, 0.0, 6.411399841308594, -0.6904000043869019
1.0, 0.0, 6.678599834442139, -3.9149999618530273
1.0, 0.0, 6.178599834442139, -3.0490000247955322
1.0, 0.0, 4.728099822998047, -1.1288000345230103
1.0, 0.0, 6.396699905395508, -0.0575999990105629
1.0, 0.0, 5.751200199127197, 0.7062000036239624
1.0, 0.0, 4.082600116729736, -0.3650999963283539
1.0, 0.0, 3.564199924468994, -3.0381999015808105
2.0, 0.0, 4.560800075531006, -3.1219000816345215
1.0, 0.0, 2.855299949645996, -0.4090999960899353
